id,institution,country,sir_rank,overall,risk,output,multi_affiliation,retracted_output,self_citation,discontinued_journals_output,hyperauthored_output,leadership_impact_gap,hyperprolific_authors,institutional_journal_output,redundant_output,multi_affiliation_w,retracted_output_w,self_citation_w,discontinued_journals_output_w,hyperauthored_output_w,leadership_impact_gap_w,hyperprolific_authors_w,institutional_journal_output_w,redundant_output_w,cluster_raw,mean_overall,profile
13504,Florida Atlantic University,USA,2973,-0.323,very low,6620,-0.379,-0.14600000000000002,-0.6859999999999999,-0.17400000000000002,-0.77,-0.562,-0.882,-0.268,0.183,-0.379,-0.14600000000000002,-0.6859999999999999,-0.17400000000000002,-0.77,-0.562,-0.882,-0.268,0.183,1,-0.12721371216800495,Profile 1
6758,Adam Mickiewicz University,POL,2978,-0.10400000000000001,low,10396,-0.8270000000000001,0.605,1.11,-0.445,-0.616,0.748,-1.267,-0.23700000000000002,-0.52,-0.8270000000000001,0.605,1.11,-0.445,-0.616,0.748,-1.267,-0.23700000000000002,-0.52,1,-0.12721371216800495,Profile 1
2685,Universite de Versailles Saint Quentin en Yvelines,FRA,2981,0.269,medium,9844,3.44,-0.512,-0.702,-0.381,2.225,1.8940000000000001,-0.006,-0.268,0.222,3.44,-0.512,-0.702,-0.381,2.225,1.8940000000000001,-0.006,-0.268,0.222,2,0.05370313757039421,Profile 2
402,Dhaka University of Engineering and Technology,BGD,2983,-0.265,very low,882,0.92,-0.522,-0.139,0.047,-1.236,-0.9550000000000001,-0.07400000000000001,-0.268,-1.1860000000000002,0.92,-0.522,-0.139,0.047,-1.236,-0.9550000000000001,-0.07400000000000001,-0.268,-1.1860000000000002,1,-0.12721371216800495,Profile 1
4838,Jeju National University,KOR,2983,0.447,medium,5590,-0.76,2.1359999999999997,0.14,0.081,-0.506,-1.472,0.07500000000000001,-0.268,-0.463,-0.76,2.1359999999999997,0.14,0.081,-0.506,-1.472,0.07500000000000001,-0.268,-0.463,1,-0.12721371216800495,Profile 1
1522,Shanghai Normal University,CHN,2992,-0.198,low,6660,-0.185,0.502,-0.9470000000000001,-0.169,-0.9490000000000001,-0.733,-1.236,-0.268,-0.28200000000000003,-0.185,0.502,-0.9470000000000001,-0.169,-0.9490000000000001,-0.733,-1.236,-0.268,-0.28200000000000003,1,-0.12721371216800495,Profile 1
8422,Sabanci University,TUR,2995,-0.403,very low,3039,0.42900000000000005,-0.447,-0.609,-0.494,-0.586,-0.8230000000000001,-0.593,-0.268,-0.518,0.42900000000000005,-0.447,-0.609,-0.494,-0.586,-0.8230000000000001,-0.593,-0.268,-0.518,1,-0.12721371216800495,Profile 1
4865,Dankook University,KOR,2995,0.126,medium,5664,-0.8270000000000001,1.244,-0.366,-0.10300000000000001,-0.754,-0.34099999999999997,-0.514,-0.268,0.15000000000000002,-0.8270000000000001,1.244,-0.366,-0.10300000000000001,-0.754,-0.34099999999999997,-0.514,-0.268,0.15000000000000002,1,-0.12721371216800495,Profile 1
1669,Zhejiang Normal University,CHN,2998,-0.12000000000000001,low,10752,0.6699999999999999,-0.381,0.9440000000000001,-0.089,-1.1440000000000001,-2.033,0.41400000000000003,-0.268,0.8430000000000001,0.6699999999999999,-0.381,0.9440000000000001,-0.089,-1.1440000000000001,-2.033,0.41400000000000003,-0.268,0.8430000000000001,1,-0.12721371216800495,Profile 1
35798,Universitat Jaume I,ESP,2998,-0.352,very low,6241,0.023,-0.41800000000000004,0.195,-0.311,-0.444,-0.986,-1.1840000000000002,0.318,-0.366,0.023,-0.41800000000000004,0.195,-0.311,-0.444,-0.986,-1.1840000000000002,0.318,-0.366,1,-0.12721371216800495,Profile 1
3323,"Indian Institute of Technology, Kanpur",IND,3001,-0.28500000000000003,very low,11372,-0.652,-0.202,0.588,-0.371,-1.012,-0.191,-0.48300000000000004,-0.268,0.42400000000000004,-0.652,-0.202,0.588,-0.371,-1.012,-0.191,-0.48300000000000004,-0.268,0.42400000000000004,1,-0.12721371216800495,Profile 1
68108,Maynooth University,IRL,3005,-0.33299999999999996,very low,4617,-0.351,-0.202,-0.309,-0.455,-0.40700000000000003,-0.494,-0.512,-0.268,-0.163,-0.351,-0.202,-0.309,-0.455,-0.40700000000000003,-0.494,-0.512,-0.268,-0.163,1,-0.12721371216800495,Profile 1
59444,"Montana State University, Bozeman",USA,3005,0.28500000000000003,medium,4736,-0.6859999999999999,1.761,-0.8250000000000001,-0.501,0.24500000000000002,1.625,-1.316,-0.268,0.642,-0.6859999999999999,1.761,-0.8250000000000001,-0.501,0.24500000000000002,1.625,-1.316,-0.268,0.642,2,0.05370313757039421,Profile 2
49572,State University of New York Upstate Medical University,USA,3005,0.094,medium,4123,-0.268,0.28600000000000003,-1.516,0.17700000000000002,0.743,2.9339999999999997,-0.5630000000000001,-0.268,-0.498,-0.268,0.28600000000000003,-1.516,0.17700000000000002,0.743,2.9339999999999997,-0.5630000000000001,-0.268,-0.498,2,0.05370313757039421,Profile 2
35805,Universitat de Vic-Universitat Central de Catalunya,ESP,3011,-0.2,low,2575,1.4369999999999998,-0.47500000000000003,-1.1540000000000001,-0.322,1.145,-0.07700000000000001,-0.97,-0.268,-0.18,1.4369999999999998,-0.47500000000000003,-1.1540000000000001,-0.322,1.145,-0.07700000000000001,-0.97,-0.268,-0.18,2,0.05370313757039421,Profile 2
59398,"University of Missouri, Kansas City",USA,3011,-0.17300000000000001,low,7013,-0.043000000000000003,-0.17400000000000002,-1.228,-0.277,0.088,0.558,-0.14800000000000002,-0.268,0.198,-0.043000000000000003,-0.17400000000000002,-1.228,-0.277,0.088,0.558,-0.14800000000000002,-0.268,0.198,2,0.05370313757039421,Profile 2
4167,Universita degli Studi dell Aquila,ITA,3016,0.136,medium,10047,-0.585,0.164,0.777,-0.093,1.2109999999999999,0.322,0.21900000000000003,-0.268,1.069,-0.585,0.164,0.777,-0.093,1.2109999999999999,0.322,0.21900000000000003,-0.268,1.069,2,0.05370313757039421,Profile 2
59306,State University of New York at Binghamton,USA,3017,-0.44,very low,5495,-0.5660000000000001,-0.277,-0.21600000000000003,-0.42200000000000004,-0.637,-0.599,-1.275,-0.268,0.22,-0.5660000000000001,-0.277,-0.21600000000000003,-0.42200000000000004,-0.637,-0.599,-1.275,-0.268,0.22,1,-0.12721371216800495,Profile 1
1500,"Shaanxi Normal University, Xi'an",CHN,3021,-0.098,low,11819,-0.002,0.605,-0.21600000000000003,-0.095,-1.039,-1.053,-0.8560000000000001,-0.268,-0.654,-0.002,0.605,-0.21600000000000003,-0.095,-1.039,-1.053,-0.8560000000000001,-0.268,-0.654,1,-0.12721371216800495,Profile 1
1666,Zhejiang Chinese Medical University,CHN,3024,-0.314,very low,9046,-0.727,-0.465,-0.9400000000000001,1.1640000000000001,-1.073,-1.618,-0.699,-0.268,-1.129,-0.727,-0.465,-0.9400000000000001,1.1640000000000001,-1.073,-1.618,-0.699,-0.268,-1.129,1,-0.12721371216800495,Profile 1
13693,Kent State University,USA,3024,-0.373,very low,6024,-0.522,-0.165,-0.355,-0.363,-0.389,-0.735,-1.354,-0.14400000000000002,0.491,-0.522,-0.165,-0.355,-0.363,-0.389,-0.735,-1.354,-0.14400000000000002,0.491,1,-0.12721371216800495,Profile 1
8752,University of Bradford,GBR,3033,0.018000000000000002,medium,4121,0.03,0.7839999999999999,-1.052,-0.24100000000000002,-0.541,-0.905,-0.394,-0.268,0.391,0.03,0.7839999999999999,-1.052,-0.24100000000000002,-0.541,-0.905,-0.394,-0.268,0.391,1,-0.12721371216800495,Profile 1
8774,University of Lincoln,GBR,3036,-0.33099999999999996,very low,5133,0.5790000000000001,-0.17400000000000002,-0.9400000000000001,-0.372,-0.53,0.24400000000000002,-1.193,-0.268,-1.084,0.5790000000000001,-0.17400000000000002,-0.9400000000000001,-0.372,-0.53,0.24400000000000002,-1.193,-0.268,-1.084,1,-0.12721371216800495,Profile 1
72731,Hasso Plattner Institute,DEU,3040,0.15100000000000002,medium,1694,0.908,-0.184,-0.8710000000000001,-0.42200000000000004,0.19,0.264,0.198,-0.268,4.544,0.908,-0.184,-0.8710000000000001,-0.42200000000000004,0.19,0.264,0.198,-0.268,4.544,2,0.05370313757039421,Profile 2
1651,Yangtze University,CHN,3045,-0.032,low,9526,0.046,0.192,0.6829999999999999,0.42500000000000004,-1.093,-0.983,-1.036,-0.268,0.41600000000000004,0.046,0.192,0.6829999999999999,0.42500000000000004,-1.093,-0.983,-1.036,-0.268,0.41600000000000004,1,-0.12721371216800495,Profile 1
35900,Missouri University of Science & Technology,USA,3048,-0.09,low,5771,-0.47100000000000003,0.314,-0.048,-0.491,-0.6819999999999999,-0.092,-0.463,-0.268,1.509,-0.47100000000000003,0.314,-0.048,-0.491,-0.6819999999999999,-0.092,-0.463,-0.268,1.509,1,-0.12721371216800495,Profile 1
68694,Monash University Malaysia,MYS,3053,0.222,medium,5806,0.8440000000000001,1.009,-0.595,-0.12200000000000001,-0.761,-0.034999999999999996,-0.023,-0.268,-0.8380000000000001,0.8440000000000001,1.009,-0.595,-0.12200000000000001,-0.761,-0.034999999999999996,-0.023,-0.268,-0.8380000000000001,1,-0.12721371216800495,Profile 1
81259,Imam Abdulrahman Bin Faisal University,SAU,3059,0.366,medium,10132,-0.5,-0.014,-0.137,1.584,-0.378,1.547,0.7919999999999999,-0.268,-0.014,-0.5,-0.014,-0.137,1.584,-0.378,1.547,0.7919999999999999,-0.268,-0.014,2,0.05370313757039421,Profile 2
10387,Mashhad University of Medical Sciences,IRN,3059,1.009,medium,12168,-0.14800000000000002,0.23900000000000002,0.263,0.193,-0.6649999999999999,1.1460000000000001,2.179,7.013999999999999,-0.8560000000000001,-0.14800000000000002,0.23900000000000002,0.263,0.193,-0.6649999999999999,1.1460000000000001,2.179,5.012590000000116,-0.8560000000000001,4,0.6370987654320988,Profile 3
4374,Kanazawa University,JPN,3061,0.184,medium,9108,0.163,0.5770000000000001,0.28600000000000003,-0.33899999999999997,0.7,0.272,-0.063,-0.268,0.657,0.163,0.5770000000000001,0.28600000000000003,-0.33899999999999997,0.7,0.272,-0.063,-0.268,0.657,2,0.05370313757039421,Profile 2
4211,Universita degli Studi Magna Graecia di Catanzaro,ITA,3061,0.061,medium,6407,-0.812,-0.28700000000000003,0.554,-0.04,1.297,-0.26,1.994,-0.268,-0.309,-0.812,-0.28700000000000003,0.554,-0.04,1.297,-0.26,1.994,-0.268,-0.309,2,0.05370313757039421,Profile 2
9457,Hochschule Darmstadt,DEU,3065,-0.126,low,647,-0.41900000000000004,-0.15500000000000003,1.083,-0.14200000000000002,-0.42500000000000004,-0.8170000000000001,-0.359,-0.268,1.2209999999999999,-0.41900000000000004,-0.15500000000000003,1.083,-0.14200000000000002,-0.42500000000000004,-0.8170000000000001,-0.359,-0.268,1.2209999999999999,1,-0.12721371216800495,Profile 1
10302,"Indian Institute of Technology, Roorkee",IND,3065,0.017,medium,14209,-1.054,0.9430000000000001,0.8560000000000001,-0.097,-1.179,-1.3780000000000001,-0.447,-0.268,0.309,-1.054,0.9430000000000001,0.8560000000000001,-0.097,-1.179,-1.3780000000000001,-0.447,-0.268,0.309,1,-0.12721371216800495,Profile 1
7908,University of Novi Sad,SRB,3069,-0.188,low,9995,-1.12,-0.41800000000000004,0.6809999999999999,-0.012,-0.279,0.548,-0.934,1.131,-0.302,-1.12,-0.41800000000000004,0.6809999999999999,-0.012,-0.279,0.548,-0.934,1.131,-0.302,1,-0.12721371216800495,Profile 1
3056,Universitat Bayreuth,DEU,3071,0.004,medium,7242,0.33799999999999997,0.737,0.256,-0.48800000000000004,-0.10300000000000001,-0.703,-1.034,-0.268,0.093,0.33799999999999997,0.737,0.256,-0.48800000000000004,-0.10300000000000001,-0.703,-1.034,-0.268,0.093,1,-0.12721371216800495,Profile 1
35807,Universitat Oberta de Catalunya,ESP,3077,-0.17800000000000002,low,3443,0.973,-0.137,-0.742,-0.348,-0.393,-0.55,-1.12,0.41900000000000004,-0.21200000000000002,0.973,-0.137,-0.742,-0.348,-0.393,-0.55,-1.12,0.41900000000000004,-0.21200000000000002,1,-0.12721371216800495,Profile 1
4556,Osaka Metropolitan University,JPN,3077,-0.041,low,11384,-0.42200000000000004,-0.127,0.23900000000000002,-0.302,1.047,0.9380000000000001,0.045,-0.268,0.225,-0.42200000000000004,-0.127,0.23900000000000002,-0.302,1.047,0.9380000000000001,0.045,-0.268,0.225,2,0.05370313757039421,Profile 2
1629,Xi'an University of Architecture and Technology,CHN,3086,0,medium,13028,-0.23600000000000002,0.21100000000000002,1.05,-0.14400000000000002,-1.2069999999999999,-1.04,1.1600000000000001,-0.268,-0.803,-0.23600000000000002,0.21100000000000002,1.05,-0.14400000000000002,-1.2069999999999999,-1.04,1.1600000000000001,-0.268,-0.803,1,-0.12721371216800495,Profile 1
4183,Universita del Salento,ITA,3089,-0.161,low,7521,-0.6709999999999999,-0.47500000000000003,0.7,-0.302,1.869,-0.621,-0.03,-0.125,0.543,-0.6709999999999999,-0.47500000000000003,0.7,-0.302,1.869,-0.621,-0.03,-0.125,0.543,2,0.05370313757039421,Profile 2
6316,"University of the Punjab, Lahore",PAK,3097,0.301,medium,10880,-0.015,0.183,1.108,0.727,-0.256,-0.41000000000000003,1.258,-0.2,-0.515,-0.015,0.183,1.108,0.727,-0.256,-0.41000000000000003,1.258,-0.2,-0.515,1,-0.12721371216800495,Profile 1
13166,Boston College,USA,3099,-0.306,very low,6673,-0.6679999999999999,0.34199999999999997,-1.135,-0.48300000000000004,-0.397,0.361,-1.25,-0.268,-0.712,-0.6679999999999999,0.34199999999999997,-1.135,-0.48300000000000004,-0.397,0.361,-1.25,-0.268,-0.712,1,-0.12721371216800495,Profile 1
13121,Baylor University,USA,3105,-0.199,low,7270,-0.232,-0.29600000000000004,0.133,-0.48800000000000004,0.733,-0.273,0.056,-0.268,0.036,-0.232,-0.29600000000000004,0.133,-0.48800000000000004,0.733,-0.273,0.056,-0.268,0.036,2,0.05370313757039421,Profile 2
8225,Khon Kaen University,THA,3109,0.093,medium,9856,-0.8140000000000001,0.267,1.104,0.584,-0.8570000000000001,-1.045,-0.117,0.41900000000000004,-0.264,-0.8140000000000001,0.267,1.104,0.584,-0.8570000000000001,-1.045,-0.117,0.41900000000000004,-0.264,1,-0.12721371216800495,Profile 1
445,University of Chittagong,BGD,3109,-0.038,low,2411,0.612,-0.184,0.632,-0.112,-0.756,1.024,-0.43400000000000005,-0.268,0.07100000000000001,0.612,-0.184,0.632,-0.112,-0.756,1.024,-0.43400000000000005,-0.268,0.07100000000000001,1,-0.12721371216800495,Profile 1
6246,"Government College University, Faisalabad",PAK,3109,0.5,medium,8390,0.008,1.1780000000000002,0.28600000000000003,0.29500000000000004,-0.909,-1.08,1.9509999999999998,-0.268,0.07600000000000001,0.008,1.1780000000000002,0.28600000000000003,0.29500000000000004,-0.909,-1.08,1.9509999999999998,-0.268,0.07600000000000001,1,-0.12721371216800495,Profile 1
67398,Hunan University of Technology,CHN,3115,0.493,medium,4322,0.8690000000000001,2.728,-0.505,-0.08600000000000001,-1.1820000000000002,-2.522,-1.4129999999999998,-0.268,-0.319,0.8690000000000001,2.728,-0.505,-0.08600000000000001,-1.1820000000000002,-2.522,-1.4129999999999998,-0.268,-0.319,1,-0.12721371216800495,Profile 1
8812,University of Teesside,GBR,3117,-0.442,very low,3111,-0.33799999999999997,-0.41800000000000004,-1.027,-0.20900000000000002,-0.714,-0.644,-0.8560000000000001,-0.268,-0.19,-0.33799999999999997,-0.41800000000000004,-1.027,-0.20900000000000002,-0.714,-0.644,-0.8560000000000001,-0.268,-0.19,1,-0.12721371216800495,Profile 1
1019,Brandon University,CAN,3117,0.468,medium,1226,2.737,-0.362,-1.045,0.008,-1.084,-1.6,5.521999999999999,-0.268,-0.759,2.737,-0.362,-1.045,0.008,-1.084,-1.6,3.654550000000002,-0.268,-0.759,1,-0.12721371216800495,Profile 1
1668,Zhejiang Gongshang University,CHN,3117,-0.066,low,6514,0.005,0.69,-0.29800000000000004,0.056,-1.282,-1.8,-0.6759999999999999,-0.268,-0.41600000000000004,0.005,0.69,-0.29800000000000004,0.056,-1.282,-1.8,-0.6759999999999999,-0.268,-0.41600000000000004,1,-0.12721371216800495,Profile 1
78770,Amman Arab University,JOR,3117,1.342,significant,1083,-0.006,-0.221,-0.404,7.751,-0.885,-1.586,0.42800000000000005,-0.268,-0.264,-0.006,-0.221,-0.404,7.721330000000018,-0.885,-1.586,0.42800000000000005,-0.268,-0.264,5,0.749297836938436,Profile 4
1039,University of New Brunswick,CAN,3117,0.046,medium,5427,-0.06,0.399,-0.32,-0.43000000000000005,-0.658,-0.118,0.8450000000000001,-0.11,-0.009,-0.06,0.399,-0.32,-0.43000000000000005,-0.658,-0.118,0.8450000000000001,-0.11,-0.009,1,-0.12721371216800495,Profile 1
10860,National Defense Medical College,JPN,3126,-0.17600000000000002,low,1784,-0.5680000000000001,-0.268,-0.711,-0.28200000000000003,2.097,0.908,-0.531,-0.268,-0.33399999999999996,-0.5680000000000001,-0.268,-0.711,-0.28200000000000003,2.097,0.908,-0.531,-0.268,-0.33399999999999996,2,0.05370313757039421,Profile 2
391,Bangladesh University of Engineering and Technology,BGD,3126,-0.15000000000000002,low,4498,0.14900000000000002,0.07,0.166,0.036,-0.991,-0.48000000000000004,-1.2409999999999999,0.138,-0.346,0.14900000000000002,0.07,0.166,0.036,-0.991,-0.48000000000000004,-1.2409999999999999,0.138,-0.346,1,-0.12721371216800495,Profile 1
8681,Keele University,GBR,3126,-0.03,low,6331,0.925,-0.40900000000000003,-0.515,-0.33899999999999997,0.513,-0.504,1.509,-0.268,-0.61,0.925,-0.40900000000000003,-0.515,-0.33899999999999997,0.513,-0.504,1.509,-0.268,-0.61,2,0.05370313757039421,Profile 2
35757,Universidad de Extremadura,ESP,3126,-0.181,low,8185,-0.43900000000000006,-0.39,0.9520000000000001,-0.22,-0.8400000000000001,0.116,-0.222,0.349,-0.001,-0.43900000000000006,-0.39,0.9520000000000001,-0.22,-0.8400000000000001,0.116,-0.222,0.349,-0.001,1,-0.12721371216800495,Profile 1
3549,Bandung Institute of Technology,IDN,3126,-0.116,low,12064,-0.29000000000000004,-0.324,1.526,0.593,-0.904,-1.361,-0.323,-0.268,-0.255,-0.29000000000000004,-0.324,1.526,0.593,-0.904,-1.361,-0.323,-0.268,-0.255,1,-0.12721371216800495,Profile 1
13329,Colorado School of Mines,USA,3132,-0.10600000000000001,low,6635,-0.47800000000000004,0.07,-0.117,-0.498,0.33699999999999997,-0.098,-0.921,-0.268,2.664,-0.47800000000000004,0.07,-0.117,-0.498,0.33699999999999997,-0.098,-0.921,-0.268,2.664,1,-0.12721371216800495,Profile 1
8791,"Royal Veterinary College, University of London",GBR,3136,-0.47400000000000003,very low,2914,0.598,-0.616,-0.7849999999999999,-0.545,-0.101,-0.37,-1.1740000000000002,-0.268,-0.657,0.598,-0.616,-0.7849999999999999,-0.545,-0.101,-0.37,-1.1740000000000002,-0.268,-0.657,1,-0.12721371216800495,Profile 1
293,Victoria University,AUS,3136,-0.15400000000000003,low,4867,1.4109999999999998,-0.456,-0.41500000000000004,-0.18,-0.8570000000000001,-0.5650000000000001,-0.027,-0.268,-0.019,1.4109999999999998,-0.456,-0.41500000000000004,-0.18,-0.8570000000000001,-0.5650000000000001,-0.027,-0.268,-0.019,1,-0.12721371216800495,Profile 1
1537,Shenyang Agricultural University,CHN,3140,-0.466,very low,5785,-0.5,-0.24000000000000002,-0.003,-0.29300000000000004,-0.9480000000000001,-1.633,-0.896,-0.268,-0.7959999999999999,-0.5,-0.24000000000000002,-0.003,-0.29300000000000004,-0.9480000000000001,-1.633,-0.896,-0.268,-0.7959999999999999,1,-0.12721371216800495,Profile 1
3089,Universitat zu Lubeck,DEU,3142,0.137,medium,6352,0.41800000000000004,-0.268,-0.316,-0.447,1.026,1.284,0.9460000000000001,-0.268,1.958,0.41800000000000004,-0.268,-0.316,-0.447,1.026,1.284,0.9460000000000001,-0.268,1.958,2,0.05370313757039421,Profile 2
5019,Incheon National University,KOR,3147,-0.385,very low,4940,-0.726,-0.202,-0.314,-0.313,-1.145,-1.321,-0.229,-0.268,-0.009,-0.726,-0.202,-0.314,-0.313,-1.145,-1.321,-0.229,-0.268,-0.009,1,-0.12721371216800495,Profile 1
8671,De Montfort University,GBR,3147,-0.201,low,4456,-0.093,0.371,-0.8130000000000001,-0.252,-0.97,-0.8330000000000001,-0.712,-0.268,-0.48100000000000004,-0.093,0.371,-0.8130000000000001,-0.252,-0.97,-0.8330000000000001,-0.712,-0.268,-0.48100000000000004,1,-0.12721371216800495,Profile 1
1174,Universidad de Concepcion,CHL,3154,0.07800000000000001,medium,8934,0.893,-0.137,0.047,-0.34099999999999997,-0.132,1.61,-1.068,1.6460000000000001,-0.731,0.893,-0.137,0.047,-0.34099999999999997,-0.132,1.61,-1.068,1.6460000000000001,-0.731,2,0.05370313757039421,Profile 2
35758,Universitat de Girona,ESP,3154,-0.21400000000000002,low,6761,-0.128,-0.043000000000000003,-0.171,-0.391,0.40900000000000003,-0.303,-0.517,-0.268,-0.5770000000000001,-0.128,-0.043000000000000003,-0.171,-0.391,0.40900000000000003,-0.303,-0.517,-0.268,-0.5770000000000001,1,-0.12721371216800495,Profile 1
92049,Skolkovo Institute of Science and Technology,RUS,3158,0.006,medium,5707,2.594,-0.522,0.15900000000000003,-0.381,-0.133,-1.087,0.34299999999999997,-0.268,0.503,2.594,-0.522,0.15900000000000003,-0.381,-0.133,-1.087,0.34299999999999997,-0.268,0.503,1,-0.12721371216800495,Profile 1
1667,Zhejiang A & F University,CHN,3159,-0.463,very low,6418,0.381,-0.42800000000000005,-0.63,-0.301,-1.023,-1.1440000000000001,-0.902,-0.268,-1.106,0.381,-0.42800000000000005,-0.63,-0.301,-1.023,-1.1440000000000001,-0.902,-0.268,-1.106,1,-0.12721371216800495,Profile 1
4207,Universita degli Studi di Udine,ITA,3159,-0.027,low,8061,-0.5760000000000001,-0.456,-0.23900000000000002,-0.377,2.4149999999999996,1.91,0.556,-0.229,0.12100000000000001,-0.5760000000000001,-0.456,-0.23900000000000002,-0.377,2.4149999999999996,1.91,0.556,-0.229,0.12100000000000001,2,0.05370313757039421,Profile 2
395,Chittagong University of Engineering and Technology,BGD,3162,-0.28400000000000003,very low,1866,0.14700000000000002,-0.371,-0.254,0.378,-1.206,-1.32,-0.647,-0.268,-0.647,0.14700000000000002,-0.371,-0.254,0.378,-1.206,-1.32,-0.647,-0.268,-0.647,1,-0.12721371216800495,Profile 1
77081,Ecole Nationale Superieure de Chimie de Rennes,FRA,3165,-0.33499999999999996,very low,2526,-0.74,-0.907,0.737,-0.48300000000000004,-0.526,0.323,1.573,-0.268,-0.987,-0.74,-0.709,0.737,-0.48300000000000004,-0.526,0.323,1.573,-0.268,-0.987,1,-0.12721371216800495,Profile 1
